"ITEM_CD","LOT_NUMBER","INVOICE_NO","DELIVERY_DATE","SHIP_PLAN_DATE","SHIP_QTY","SLIP_CD","CREATED_DATE","CUST_ODR_NO","CUST_CD","TOTAL"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:34","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:36","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:37","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:39","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:40","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:41","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:42","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:44","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:49","SSAWD045","D20170","440"
"10288497","JA17","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:50","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:52","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:53","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:55","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:57","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:03:58","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:06","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:07","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:10","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:14","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:16","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:17","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:19","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:20","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:22","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:23","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:24","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:26","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:27","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:28","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:30","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:31","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:33","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:37","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:38","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:40","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:42","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:44","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:45","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:46","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:48","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:49","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:51","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:52","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:55","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:56","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:57","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:04:58","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:00","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:01","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:03","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:05","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:06","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:08","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:09","SSAWD045","D20170","440"
"10288497","JA30","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:10","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:17","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:19","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:20","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:22","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:25","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:26","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:27","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:29","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:31","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:33","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:34","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:36","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:37","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:38","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:39","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:41","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:42","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:43","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:44","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:45","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:48","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:50","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:53","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:54","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:56","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:57","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:05:58","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:01","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:03","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:04","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:06","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:08","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:09","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:11","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:13","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:14","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:17","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:19","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:20","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:24","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:29","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:30","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:32","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:33","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:36","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:37","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:39","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:41","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:43","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:44","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:47","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:48","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:49","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:50","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:51","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:53","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:54","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:57","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:06:58","SSAWD045","D20170","440"
"10288497","JB03","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:00","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:02","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:04","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:06","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:07","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:09","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:11","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:12","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:13","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:15","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:16","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:19","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:20","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:22","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:23","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:24","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:25","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:26","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:27","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:28","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:29","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:56","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:57","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:07:58","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:00","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:01","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:03","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:04","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:05","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:06","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:07","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:09","SSAWD045","D20170","440"
"10288497","JB04","5020020111","2020-02-07 08:00:00","2020-02-06","1","50SLD0000242318","2020-02-06 16:08:10","SSAWD045","D20170","440"
